team,player
Olympique Lyonnais,Nicolas Puydebois
Olympique Lyonnais,Nicolas Rabuel
Olympique Lyonnais,Rafael
Olympique Lyonnais,Ángel Rambert
Olympique Lyonnais,Daniel Ravier
Olympique Lyonnais,Enzo Reale
Olympique Lyonnais,Jeff Reine-Adélaïde
Olympique Lyonnais,Loïc Rémy
Olympique Lyonnais,Anthony Réveillère
Olympique Lyonnais,Rémy Riou
Olympique Lyonnais,Claude-Arnaud Rivenet
Olympique Lyonnais,Mickaël Rol
Olympique Lyonnais,Lindsay Rose
Olympique Lyonnais,Gilles Rousset
Olympique Lyonnais,Frédéric Roux
Olympique Lyonnais,Olivier Rouyer
Olympique Lyonnais,Éric Roy
Olympique Lyonnais,Maciej Rybus
Olympique Lyonnais,Mouhamadou-Naby Sarr
Olympique Lyonnais,Romain Sartre
Olympique Lyonnais,Jean-Luc Sassus
Olympique Lyonnais,Ernest Schultz
Olympique Lyonnais,Nicolas Seguin
Olympique Lyonnais,Nikola Simić
Olympique Lyonnais,Pierre Sinibaldi
Olympique Lyonnais,Oumar Solet
Olympique Lyonnais,Stéphane Solomenko
Olympique Lyonnais,Giora Spiegel
Olympique Lyonnais,Paul Squaglia
Olympique Lyonnais,Sébastien Squillaci
Olympique Lyonnais,Ostap Steckiw
Olympique Lyonnais,Ivo Šuprina
Olympique Lyonnais,Éric Taborda
Olympique Lyonnais,Yannis Tafer
Olympique Lyonnais,Jean-Pierre Teisseire
Olympique Lyonnais,Martin Terrier
Olympique Lyonnais,Kenny Tete
Olympique Lyonnais,Thiago Mendes
Olympique Lyonnais,Tiago Mendes
Olympique Lyonnais,Jean Tigana
Olympique Lyonnais,Corentin Tolisso
Olympique Lyonnais,Slobodan Topalović
Olympique Lyonnais,Jérémy Toulalan
Olympique Lyonnais,Demba Touré
Olympique Lyonnais,Lucas Tousart
Olympique Lyonnais,Bertrand Traoré
Olympique Lyonnais,Dobrivoje Trivić
Olympique Lyonnais,Johann Truchet
Olympique Lyonnais,Samuel Umtiti
Olympique Lyonnais,Cédric Uras
Olympique Lyonnais,Miklós Vadas
Olympique Lyonnais,Tony Vairelles
Olympique Lyonnais,Mathieu Valbuena
Olympique Lyonnais,Pierrick Valdivia
Olympique Lyonnais,Michel Valke
Olympique Lyonnais,Mathieu Valverde
Olympique Lyonnais,Rémy Vercoutre
Olympique Lyonnais,Julien Viale
Olympique Lyonnais,Roland Vieira
Olympique Lyonnais,Philippe Violeau
Olympique Lyonnais,Sylvain Wiltord
Olympique Lyonnais,Daniel Xuereb
Olympique Lyonnais,Mapou Yanga-Mbiwa
Olympique Lyonnais,Mohamed Yattara
Olympique Lyonnais,Kelly Youga
Olympique Lyonnais,Henri Zambelli
Olympique Lyonnais,Mehdi Zeffane
Olympique Lyonnais,Zhang Xiuwei
Olympique Lyonnais,Miodrag Živaljević
Olympique de Marseille,Jacques Abardonado
Olympique de Marseille,Kassim Abdallah
Olympique de Marseille,Aymen Abdennour
Olympique de Marseille,Rafidine Abdullah
Olympique de Marseille,Laurent Abergel
Olympique de Marseille,Fabrice Abriel
Olympique de Marseille,Victor Agali
Olympique de Marseille,Kanga Akalé
Olympique de Marseille,János Aknai
Olympique de Marseille,Joseph Alcazar
Olympique de Marseille,Romain Alessandrini
Olympique de Marseille,Alfonso Pérez
Olympique de Marseille,Abdallah Ali Mohamed
Olympique de Marseille,Klaus Allofs
Olympique de Marseille,Baptiste Aloé
Olympique de Marseille,Norberto Alonso
Olympique de Marseille,Jérôme Alonzo
Olympique de Marseille,Álvaro González
Olympique de Marseille,Yeso Amalfi
Olympique de Marseille,Morgan Amalfitano
Olympique de Marseille,Jordan Amavi
Olympique de Marseille,Manuel Amoros
Olympique de Marseille,Achille Anani
Olympique de Marseille,Sonny Anderson
Olympique de Marseille,Gunnar Andersson
Olympique de Marseille,Gaël Andonian
Olympique de Marseille,Jocelyn Angloma
Olympique de Marseille,José Anigo
Olympique de Marseille,Slobodan Antić
Olympique de Marseille,Fabrice Apruzesse
Olympique de Marseille,Pegguy Arphexad
Olympique de Marseille,Salim Arrache
Olympique de Marseille,Marcel Artelesa
Olympique de Marseille,Ludovic Asuar
Olympique de Marseille,Sébastien Atlan
Olympique de Marseille,William Ayache
Olympique de Marseille,André Ayew
Olympique de Marseille,Jordan Ayew
Olympique de Marseille,Filipe Azevedo
Olympique de Marseille,Emmanuel Aznar
Olympique de Marseille,Larry Azouni
Olympique de Marseille,César Azpilicueta
Olympique de Marseille,Ibrahim Ba
Olympique de Marseille,Jean-Pierre Bade
Olympique de Marseille,Pascal Baills
Olympique de Marseille,Ibrahima Bakayoko
Olympique de Marseille,Bobo Baldé
Olympique de Marseille,Tagro Baléguhé
Olympique de Marseille,Tagba Mini Balogou
Olympique de Marseille,Mario Balotelli
Olympique de Marseille,Habib Bamogo
Olympique de Marseille,Momar Bangoura
Olympique de Marseille,Abdelaziz Barrada
Olympique de Marseille,Fabien Barrillon
Olympique de Marseille,Rui Barros
Olympique de Marseille,Rahmane Barry
Olympique de Marseille,Fabien Barthez
Olympique de Marseille,Joey Barton
Olympique de Marseille,Jean Bastien
Olympique de Marseille,Michy Batshuayi
Olympique de Marseille,Laurent Batlles
Olympique de Marseille,Michel Baulier
Olympique de Marseille,Miladin Bečanović
Olympique de Marseille,Henri Bedimo
Olympique de Marseille,Fabrice Begeorgi
Olympique de Marseille,Joseph-Antoine Bell
Olympique de Marseille,Djamel Belmadi
Olympique de Marseille,Hatem Ben Arfa
Olympique de Marseille,Ahmed Ben Bella
Olympique de Marseille,Abdelkader Ben Bouali
Olympique de Marseille,Mehdi Ben Slimane
Olympique de Marseille,Medhi Benatia
Olympique de Marseille,Larbi Benbarek
Olympique de Marseille,Darío Benedetto
Olympique de Marseille,Marc Berdoll
Olympique de Marseille,Georges Bereta
Olympique de Marseille,Eduardo Berizzo
Olympique de Marseille,Lucas Bernardi
Olympique de Marseille,Teddy Bertin
Olympique de Marseille,Habib Beye
Olympique de Marseille,René Bihel
Olympique de Marseille,Nenad Bjeković
Olympique de Marseille,Laurent Blanc
Olympique de Marseille,Serge Blanc
Olympique de Marseille,Patrick Blondeau
Olympique de Marseille,Garry Bocaly
Olympique de Marseille,Alain Boghossian
Olympique de Marseille,Alen Bokšić
Olympique de Marseille,Basile Boli
Olympique de Marseille,Angelo Bollano
Olympique de Marseille,Laurent Bonnart
Olympique de Marseille,Joseph Bonnel
Olympique de Marseille,Jacky Bonnevay
Olympique de Marseille,Jérôme Bonnissel
Olympique de Marseille,Bernard Bosquier
Olympique de Marseille,Ali Bouafia
Olympique de Marseille,Boubacar Sarr
Olympique de Marseille,Richard Boucher
Olympique de Marseille,Abdelhamid Bouchouk
Olympique de Marseille,Bilal Boutobba
Olympique de Marseille,François Bracci
Olympique de Marseille,Gennaro Bracigliano
Olympique de Marseille,Brandão
Olympique de Marseille,Frédéric Brando
Olympique de Marseille,Daniel Bravo
Olympique de Marseille,François Brisson
Olympique de Marseille,Ferdinand Bruhin
Olympique de Marseille,Philippe Brunel
Olympique de Marseille,Kenneth Brylle Larsen
Olympique de Marseille,Robert Buigues
Olympique de Marseille,Rémy Cabella
Olympique de Marseille,Paulo Cézar Caju
Olympique de Marseille,Pablo Calandria
Olympique de Marseille,Duje Ćaleta-Car
Olympique de Marseille,Hassoun Camara
Olympique de Marseille,Titi Camara
Olympique de Marseille,Zoumana Camara
Olympique de Marseille,Fabien Camus
Olympique de Marseille,Lorik Cana
Olympique de Marseille,Alain Cantareil
Olympique de Marseille,Eric Cantona
Olympique de Marseille,Joël Cantona
Olympique de Marseille,Lionel Cappone
Olympique de Marseille,Georges Carnus
Olympique de Marseille,Cédric Carrasso
Olympique de Marseille,Alain Casanova
Olympique de Marseille,Tony Cascarino
Olympique de Marseille,Bernard Casoni
Olympique de Marseille,Jean Castaneda
Olympique de Marseille,Benoît Cauet
Olympique de Marseille,Jurgen Cavens
Olympique de Marseille,Fabio Celestini
Olympique de Marseille,Boštjan Cesar
Olympique de Marseille,Florian Chabrolle
Olympique de Marseille,Philippe Chanlot
Olympique de Marseille,Cyril Chapuis
Olympique de Marseille,Charles
Olympique de Marseille,René Charrier
Olympique de Marseille,Benoît Cheyrou
Olympique de Marseille,Bruno Cheyrou
Olympique de Marseille,Philippe Christanval
Olympique de Marseille,Nicolas Cicut
Olympique de Marseille,Djibril Cissé
Olympique de Marseille,Édouard Cissé
Olympique de Marseille,Renato Civelli
Olympique de Marseille,Patrick Colleter
Olympique de Marseille,Emmanuel Corrèze
Olympique de Marseille,Didier Couécou
Olympique de Marseille,Dramane Coulibaly
Olympique de Marseille,Rolland Courbis
Olympique de Marseille,Édouard Crut
Olympique de Marseille,Patrick Cubaynes
Olympique de Marseille,Laurie Cunningham
Olympique de Marseille,Jean-Pierre Cyprien
Olympique de Marseille,Cédric D'Ulivo
Olympique de Marseille,Karim Dahou
Olympique de Marseille,Stéphane Dalmat
Olympique de Marseille,Wilfried Dalmat
Olympique de Marseille,Georges Dard
Olympique de Marseille,Paolo De Ceglie
Olympique de Marseille,Julian de Guzman
Olympique de Marseille,Michel De Wolf
Olympique de Marseille,Éric Decroix
Olympique de Marseille,Jean-Philippe Dehon
Olympique de Marseille,Frédéric Déhu
Olympique de Marseille,Patrick Delamontagne
Olympique de Marseille,Delfim Teixeira
Olympique de Marseille,Mohamed Amine Dennoun
Olympique de Marseille,Thomas Deruda
Olympique de Marseille,Marcel Desailly
Olympique de Marseille,Didier Deschamps
Olympique de Marseille,Guillaume Deschamps
Olympique de Marseille,Jean-Pierre Destrumelle
Olympique de Marseille,William Devlin
Olympique de Marseille,Jules Dewaquez
Olympique de Marseille,Laurent Di Lorto
Olympique de Marseille,Éric Di Meco
Olympique de Marseille,Abou Diaby
Olympique de Marseille,Bradley Diallo
Olympique de Marseille,Alou Diarra
Olympique de Marseille,Lassana Diarra
Olympique de Marseille,Lamine Diatta
Olympique de Marseille,Kaba Diawara
Olympique de Marseille,Souleymane Diawara
Olympique de Marseille,Marcel Dib
Olympique de Marseille,Dill
Olympique de Marseille,Dimas
Olympique de Marseille,Mustapha Papa Diop
Olympique de Marseille,Brice Dja Djédjé
Olympique de Marseille,Jean Djorkaeff
Olympique de Marseille,Igor Dobrovolski
Olympique de Marseille,Jean-Pierre Dogliani
Olympique de Marseille,Jean-François Domergue
Olympique de Marseille,Marcel Domingo
Olympique de Marseille,Cyril Domoraud
Olympique de Marseille,Friedrich Donenfeld
Olympique de Marseille,Dória
Olympique de Marseille,Manuel dos Santos Fernandes
Olympique de Marseille,Didier Drogba
Olympique de Marseille,Leopold Drucker
Olympique de Marseille,Charles Ducasse
Olympique de Marseille,Christophe Dugarry
Olympique de Marseille,Franck Dumas
Olympique de Marseille,Jean-Philippe Durand
Olympique de Marseille,Daniel Dutuel
Olympique de Marseille,Olivier Echouafni
Olympique de Marseille,Johnny Ecker
Olympique de Marseille,Eduardo Costa
Olympique de Marseille,József Eisenhoffer
Olympique de Marseille,Dan Ekner
Olympique de Marseille,Elinton Andrade
Olympique de Marseille,Albert Emon
Olympique de Marseille,Georges Eo
Olympique de Marseille,Amin Erbati
Olympique de Marseille,Florian Escales
Olympique de Marseille,Norbert Eschmann
Olympique de Marseille,Patrice Evra
Olympique de Marseille,Jean-Jacques Eydelie
Olympique de Marseille,Julien Fabri
Olympique de Marseille,Rod Fanni
Olympique de Marseille,Jacques Faty
Olympique de Marseille,Kolnago Ferante
Olympique de Marseille,Fernandão
Olympique de Marseille,Fabrice Fernandes
Olympique de Marseille,Jean Fernandez
Olympique de Marseille,Demetrius Ferreira
Olympique de Marseille,Jean-Marc Ferreri
Olympique de Marseille,Johad Ferretti
Olympique de Marseille,Fabrice Fiorèse
Olympique de Marseille,Yannick Fischer
Olympique de Marseille,Mathieu Flamini
Olympique de Marseille,Pierre Flamion
Olympique de Marseille,Steven Fletcher
Olympique de Marseille,Charley Roussel Fomen
Olympique de Marseille,Karlheinz Förster
Olympique de Marseille,Laurent Fournier
Olympique de Marseille,Ivan Franceschini
Olympique de Marseille,Enzo Francescoli
Olympique de Marseille,Pascal Fugier
Olympique de Marseille,Paulo Futre
Olympique de Marseille,Adriano Gabiru
Olympique de Marseille,Chris Gadi
Olympique de Marseille,Michel Gafour
Olympique de Marseille,William Gallas
Olympique de Marseille,René Gallice
Olympique de Marseille,Christophe Galtier
Olympique de Marseille,André Gascard
Olympique de Marseille,Pascal Gastien
Olympique de Marseille,Benjamin Gavanon
Olympique de Marseille,Jérémy Gavanon
Olympique de Marseille,Bernard Genghini
Olympique de Marseille,Bruno Germain
Olympique de Marseille,Valère Germain
Olympique de Marseille,André-Pierre Gignac
Olympique de Marseille,Gérard Gili
Olympique de Marseille,Christian Eduardo Giménez
Olympique de Marseille,Alain Giresse
Olympique de Marseille,Gaël Givet
Olympique de Marseille,Guy Gnabouyou
Olympique de Marseille,Souilem Gnaoui
Olympique de Marseille,Jules Goda
Olympique de Marseille,Bafétimbi Gomis
Olympique de Marseille,Joseph Gonzales
Olympique de Marseille,Lucho González
Olympique de Marseille,Jocelyn Gourvennec
Olympique de Marseille,Vincent Gragnic
Olympique de Marseille,Elliot Grandin
Olympique de Marseille,Maurice Gransart
Olympique de Marseille,Roland Gransart
Olympique de Marseille,Xavier Gravelaine
Olympique de Marseille,Sébastien Grégori
Olympique de Marseille,Damien Gregorini
Olympique de Marseille,Gilbert Gress
Olympique de Marseille,Tchiressoua Guel
Olympique de Marseille,Sébastien Hamel
Olympique de Marseille,Innocent Hamga
Olympique de Marseille,Gabriel Heinze
Olympique de Marseille,Brahim Hemdani
Olympique de Marseille,Fabrice Henry
Olympique de Marseille,Jean-François Hernandez
Olympique de Marseille,Vitorino Hilton
Olympique de Marseille,Jean-Louis Hodoul
Olympique de Marseille,Gaëtan Huard
Olympique de Marseille,Tomáš Hubočan
Olympique de Marseille,Abderrahman Ibrir
Olympique de Marseille,Giannelli Imbula
Olympique de Marseille,Klas Ingesson
Olympique de Marseille,Mauricio Isla
Olympique de Marseille,Pierre Issa
Olympique de Marseille,Jairzinho
Olympique de Marseille,Hamada Jambay
Olympique de Marseille,Sam Jennings
Olympique de Marseille,Erik Kuld Jensen
Olympique de Marseille,Wesley Jobello
Olympique de Marseille,Pascal Johansen
Olympique de Marseille,Gunnar Johansson
Olympique de Marseille,Franck Jurietti
Olympique de Marseille,Charles Kaboré
Olympique de Marseille,Foued Kadir
Olympique de Marseille,Boubacar Kamara
Olympique de Marseille,Salif Keïta
Olympique de Marseille,Seydou Keita
Olympique de Marseille,Jean-Yves Kerjean
Olympique de Marseille,Raymond Keruzoré
Olympique de Marseille,Saber Khalifa
Olympique de Marseille,Saîf-Eddine Khaoui
Olympique de Marseille,Vilmos Kohut
Olympique de Marseille,Andreja Kojić
Olympique de Marseille,Koke
Olympique de Marseille,Bakari Koné
Olympique de Marseille,Viliam König
Olympique de Marseille,Andreas Köpke
Olympique de Marseille,Ignace Kowalczyk
Olympique de Marseille,Miloš Krstić
Olympique de Marseille,Juan Krupoviesa
Olympique de Marseille,Éric Lada
Olympique de Marseille,Témime Lahzami
Olympique de Marseille,Sabri Lamouchi
Olympique de Marseille,Robby Langers
Olympique de Marseille,Fabien Laurenti
Olympique de Marseille,Thierry Laurey
Olympique de Marseille,Yvon Le Roux
Olympique de Marseille,Frank Leboeuf
Olympique de Marseille,Pierre Lechantre
Olympique de Marseille,Daniel Leclercq
Olympique de Marseille,François Lemasson
Olympique de Marseille,Jacques Lemée
Olympique de Marseille,Mario Lemina
Olympique de Marseille,Henri Leonetti
Olympique de Marseille,Jean-Louis Leonetti
Olympique de Marseille,Jérôme Leroy
Olympique de Marseille,Yordan Letchkov
Olympique de Marseille,Marc Lévy
Olympique de Marseille,Aaron Leya Iseka
Olympique de Marseille,Marc Libbra
Olympique de Marseille,Ernest Libérati
Olympique de Marseille,Anders Linderoth
Olympique de Marseille,Tschen La Ling
Olympique de Marseille,Bixente Lizarazu
Olympique de Marseille,Jacques Lopez
Olympique de Marseille,Maxime Lopez
Olympique de Marseille,Charly Loubet
Olympique de Marseille,Lucas Mendes
Olympique de Marseille,Peter Luccin
Olympique de Marseille,André Luís Garcia
Olympique de Marseille,Luiz Gustavo
Olympique de Marseille,André Luiz Moreira
Olympique de Marseille,Peguy Luyindula
Olympique de Marseille,Modeste M'bami
Olympique de Marseille,David Papys M'Bodji
Olympique de Marseille,Raïs M'Bolhi
Olympique de Marseille,Pape M'Bow
Olympique de Marseille,Omar M'Dahoma
Olympique de Marseille,Fouad M'Roudjaé
Olympique de Marseille,Zinédine Machach
Olympique de Marseille,Roger Magnusson
Olympique de Marseille,Claude Makélélé
Olympique de Marseille,Chris Makin
Olympique de Marseille,Samir Malcuit
Olympique de Marseille,Alberto Malusci
Olympique de Marseille,Chérif Touré Mamam
Olympique de Marseille,Steve Mandanda
Olympique de Marseille,Sénah Mango
Olympique de Marseille,Javier Manquillo
Olympique de Marseille,Toifilou Maoulida
Olympique de Marseille,Jean-Jacques Marcel
Olympique de Marseille,Marcelinho Paraíba
Olympique de Marseille,Steve Marlet
Olympique de Marseille,Mickaël Marsiglia
Olympique de Marseille,Rafael Martín Vázquez
Olympique de Marseille,Lilian Martin
Olympique de Marseille,Sébastien Maté
Olympique de Marseille,Léo Matos
Olympique de Marseille,Florian Maurice
Olympique de Marseille,Stéphane Mazzolini
Olympique de Marseille,Stéphane Mbia
Olympique de Marseille,Tyrone Mears
Olympique de Marseille,Abdoulaye Méïté
Olympique de Marseille,Andrés Mendoza
Olympique de Marseille,Benjamin Mendy
Olympique de Marseille,Édouard Mendy
Olympique de Marseille,Camel Meriem
Olympique de Marseille,Laurent Merlin
Olympique de Marseille,Frédéric Meyrieu
Olympique de Marseille,Carmelo Micciche
Olympique de Marseille,Mido
Olympique de Marseille,Ilija Mitić
Olympique de Marseille,Kostas Mitroglou
Olympique de Marseille,Steve Mokone
Olympique de Marseille,Daniel Montenegro
Olympique de Marseille,Fabrice Moreau
Olympique de Marseille,Jérémy Morel
Olympique de Marseille,Fernando Morientes
Olympique de Marseille,Arthur Moses
Olympique de Marseille,Cédric Mouret
Olympique de Marseille,Matt Moussilou
Olympique de Marseille,Carlos Mozer
Olympique de Marseille,Jean-Santos Muntubila
Olympique de Marseille,Éric Mura
Olympique de Marseille,Andrej Prean Nagy
Olympique de Marseille,Antal Nagy
Olympique de Marseille,Kōji Nakata
Olympique de Marseille,Samir Nasri
Olympique de Marseille,Leyti N'Diaye
Olympique de Marseille,Mame N'Diaye
Olympique de Marseille,Sylvain N'Diaye
Olympique de Marseille,Jean-Jacques N'Domba
Olympique de Marseille,Alexander N'Doumbou
Olympique de Marseille,Bruno N'Gotty
Olympique de Marseille,Mamadou Niang
Olympique de Marseille,"Kurt ""Nikkelaj"" Nielsen"
Olympique de Marseille,Stellan Nilsson
Olympique de Marseille,Clinton N'Jie
Olympique de Marseille,Georges-Kévin Nkoudou
Olympique de Marseille,Nicolas Nkoulou
Olympique de Marseille,Raúl Nogués
Olympique de Marseille,Pascal Nouma
Olympique de Marseille,Jacky Novi
Olympique de Marseille,Lucas Ocampos
Olympique de Marseille,Žarko Olarević
Olympique de Marseille,Salomon Olembé
Olympique de Marseille,Célestin Oliver
Olympique de Marseille,Pascal Olmeta
Olympique de Marseille,François Omam-Biyik
Olympique de Marseille,Billel Omrani
Olympique de Marseille,Wilson Oruma
Olympique de Marseille,Kevin Osei
Olympique de Marseille,Mickaël Pagis
Olympique de Marseille,Ilija Pantelić
Olympique de Marseille,Jean-Pierre Papin
Olympique de Marseille,Bernard Pardo
Olympique de Marseille,Franck Passi
Olympique de Marseille,Pépito Pavon
Olympique de Marseille,Dimitri Payet
Olympique de Marseille,Benoît Pedretti
Olympique de Marseille,Reynald Pedros
Olympique de Marseille,Abedi Pele
Olympique de Marseille,Yohann Pelé
Olympique de Marseille,Iván de la Peña
Olympique de Marseille,Jérôme Pérez
Olympique de Marseille,Sébastien Pérez
Olympique de Marseille,Robert Pires
Olympique de Marseille,Ștefan Popescu
Olympique de Marseille,Stéphane Porato
Olympique de Marseille,Jérémie Porsan-Clémenté
Olympique de Marseille,Cyrille Pouget
Olympique de Marseille,William Prunier
Olympique de Marseille,Yannick Quesnel
Olympique de Marseille,Antoine Rabillard
Olympique de Marseille,Therry Racon
Olympique de Marseille,Nemanja Radonjić
Olympique de Marseille,Adil Rami
Olympique de Marseille,Florian Raspentino
Olympique de Marseille,Lucas Rastello
Olympique de Marseille,Fabrizio Ravanelli
Olympique de Marseille,Loris Reina
Olympique de Marseille,Karim Rekik
Olympique de Marseille,Loïc Rémy
Olympique de Marseille,Patrick Rémy
Olympique de Marseille,Héctor Rial
Olympique de Marseille,Franck Ribéry
Olympique de Marseille,Antonis Rikka
Olympique de Marseille,Rudy Riou
Olympique de Marseille,Alberto Rivera Pizarro
Olympique de Marseille,Jean Robin
Olympique de Marseille,Martial Robin
Olympique de Marseille,Laurent Robuschi
Olympique de Marseille,Christopher Rocchia
Olympique de Marseille,Alain Roche
Olympique de Marseille,Julien Rodriguez
Olympique de Marseille,Rolando
Olympique de Marseille,Alaixys Romao
Olympique de Marseille,Valentin Rongier
Olympique de Marseille,Cyril Rool
Olympique de Marseille,Gilles Rousset
Olympique de Marseille,Éric Roy
Olympique de Marseille,Francisco Rubio
Olympique de Marseille,Vedran Runje
Olympique de Marseille,Dominique Rustichelli
Olympique de Marseille,Jean-Philippe Sabo
Olympique de Marseille,Hiroki Sakai
Olympique de Marseille,Lamine Sakho
Olympique de Marseille,Mamadou Samassa
Olympique de Marseille,Brice Samba
Olympique de Marseille,Morgan Sanson
Olympique de Marseille,Étienne Sansonetti
Olympique de Marseille,Didier Santini
Olympique de Marseille,Yusuf Sari
Olympique de Marseille,Bouna Sarr
Olympique de Marseille,Franck Sauzée
Olympique de Marseille,Roger Scotti
Olympique de Marseille,Paul Seitz
Olympique de Marseille,Rémi Sergio
Olympique de Marseille,Grégory Sertic
Olympique de Marseille,Jean-Désiré Sikely
Olympique de Marseille,Edson
Olympique de Marseille,Lucas Silva
Olympique de Marseille,Nikola Simić
Olympique de Marseille,Didier Six
Olympique de Marseille,Rudi Skácel
Olympique de Marseille,Josip Skoblar
Olympique de Marseille,Alen Škoro
Olympique de Marseille,Blaž Slišković
Olympique de Marseille,David Sommeil
Olympique de Marseille,Modou Sougou
Olympique de Marseille,Stéphane Sparagna
Olympique de Marseille,Henri Stambouli
Olympique de Marseille,Jovan Stanković
Olympique de Marseille,Trevor Steven
Olympique de Marseille,Dragan Stojković
Olympique de Marseille,Kevin Strootman
Olympique de Marseille,Piotr Świerczewski
Olympique de Marseille,Dmitri Sychev
Olympique de Marseille,Taye Taiwo
Olympique de Marseille,Frédéric Tatarian
Olympique de Marseille,Andrew Tembo
Olympique de Marseille,Florian Thauvin
Olympique de Marseille,Jean-Christophe Thomas
Olympique de Marseille,Jean Tigana
Olympique de Marseille,Jean-Pierre Tokoto
Olympique de Marseille,Stefano Torrisi
Olympique de Marseille,Bako Touré
Olympique de Marseille,Djimi Traoré
Olympique de Marseille,Marius Trésor
Olympique de Marseille,Stéphane Trévisan
Olympique de Marseille,Lucien Troupel
