team,player
Parma Calcio 1913,Alberto Di Chiara
Parma Calcio 1913,Gianluca Di Chiara
Parma Calcio 1913,Antonio Di Gaudio
Parma Calcio 1913,Matteo Di Gennaro
Parma Calcio 1913,Pierluigi Di Già
Parma Calcio 1913,Marco Di Vaio
Parma Calcio 1913,Abdou Diakhaté
Parma Calcio 1913,Aimo Diana
Parma Calcio 1913,Federico Dimarco
Parma Calcio 1913,Andrea Dini
Parma Calcio 1913,Marcus Diniz
Parma Calcio 1913,Martin Djetou
Parma Calcio 1913,Marco Donadel
Parma Calcio 1913,Massimo Donati
Parma Calcio 1913,Milan Đurić
Parma Calcio 1913,Blerim Džemaili
Parma Calcio 1913,Simone Edera
Parma Calcio 1913,Alessandro Elia
Parma Calcio 1913,Isah Eliakwu
Parma Calcio 1913,Solomon Enow
Parma Calcio 1913,Martin Erlić
Parma Calcio 1913,Mirko Esposito
Parma Calcio 1913,Felice Evacuo
Parma Calcio 1913,Edmondo Fabbri
Parma Calcio 1913,Thomas Fabbri
Parma Calcio 1913,Gianni Fabiano
Parma Calcio 1913,Paolo Alberto Faccini
Parma Calcio 1913,Mario Facco
Parma Calcio 1913,Giulio Falcone
Parma Calcio 1913,Gianluca Falsini
Parma Calcio 1913,Cesare Augusto Fasanelli
Parma Calcio 1913,Davide Favaro
Parma Calcio 1913,Zouhair Feddal
Parma Calcio 1913,Felipe
Parma Calcio 1913,Rolf Feltscher
Parma Calcio 1913,Marco Ferrante
Parma Calcio 1913,Gian Marco Ferrari
Parma Calcio 1913,Giuseppe Carlo Ferrari
Parma Calcio 1913,Marco Ferrari
Parma Calcio 1913,Matteo Ferrari
Parma Calcio 1913,Stefano Ferrario
Parma Calcio 1913,Mattia Ferrato
Parma Calcio 1913,Andrea Ferretti
Parma Calcio 1913,Luca Ferretti
Parma Calcio 1913,Damiano Ferronetti
Parma Calcio 1913,Ignacio Fideleff
Parma Calcio 1913,Emanuele Filippini
Parma Calcio 1913,Francesco Finocchio
Parma Calcio 1913,Luca Fiordiani
Parma Calcio 1913,Stefano Fiore
Parma Calcio 1913,Marco Firenze
Parma Calcio 1913,Sergio Floccari
Parma Calcio 1913,Pablo Fontanello
Parma Calcio 1913,Davide Fontolan
Parma Calcio 1913,Stefano Fortunato
Parma Calcio 1913,Ivan Franceschini
Parma Calcio 1913,Pierluigi Frattali
Parma Calcio 1913,Marco Frediani
Parma Calcio 1913,Sébastien Frey
Parma Calcio 1913,Ricardo Alberto Frione
Parma Calcio 1913,Diego Fuser
Parma Calcio 1913,Riccardo Gagliolo
Parma Calcio 1913,Cristian Galano
Parma Calcio 1913,Lorenzo Galassi
Parma Calcio 1913,Jacopo Galimberti
Parma Calcio 1913,Luciano Galletti
Parma Calcio 1913,Giovanni Galli
Parma Calcio 1913,Niccolò Galli
Parma Calcio 1913,Alberto Gallinetta
Parma Calcio 1913,Daniele Galloppa
Parma Calcio 1913,Francesco Galuppini
Parma Calcio 1913,Alberto Galuppo
Parma Calcio 1913,Enzo Gambaro
Parma Calcio 1913,Maurizio Ganz
Parma Calcio 1913,Carlos García
Parma Calcio 1913,Walter Gargano
Parma Calcio 1913,Desiderio Garufo
Parma Calcio 1913,Andrea Gasbarroni
Parma Calcio 1913,Andrea Gasparri
Parma Calcio 1913,Carmine Biagio Gatti
Parma Calcio 1913,Marcello Gazzola
Parma Calcio 1913,Luca Germoni
Parma Calcio 1913,Gervinho
Parma Calcio 1913,Abdelkader Ghezzal
Parma Calcio 1913,Abel Gigli
Parma Calcio 1913,Alberto Gilardino
Parma Calcio 1913,Paolo Ginestra
Parma Calcio 1913,Davide Giorgino
Parma Calcio 1913,Sebastian Giovinco
Parma Calcio 1913,Sebastiano Girelli
Parma Calcio 1913,Camillo Girotti
Parma Calcio 1913,Federico Giunti
Parma Calcio 1913,Gene Gnocchi
Parma Calcio 1913,Massimo Gobbi
Parma Calcio 1913,Francesco Golfo
Parma Calcio 1913,Mirko Gori
Parma Calcio 1913,Alessandro Gozzi
Parma Calcio 1913,Daniele Gragnoli
Parma Calcio 1913,Alberto Grassi
Parma Calcio 1913,Guido Gratton
Parma Calcio 1913,Vince Grella
Parma Calcio 1913,Vratislav Greško
Parma Calcio 1913,Gaetano Grieco
Parma Calcio 1913,Giovanni Griffith
Parma Calcio 1913,Antonio Grillo
Parma Calcio 1913,Georges Grün
Parma Calcio 1913,Matteo Guardalben
Parma Calcio 1913,Paolo Guastalvino
Parma Calcio 1913,Andrea Guatelli
Parma Calcio 1913,Sergei Gurenko
Parma Calcio 1913,Lukáš Haraslín
Parma Calcio 1913,Hernani Azevedo Júnior
Parma Calcio 1913,Alessandro Iacobucci
Parma Calcio 1913,Simone Iacoponi
Parma Calcio 1913,Sebestyén Ihrig-Farkas
Parma Calcio 1913,Stefano Impallomeni
Parma Calcio 1913,Roberto Inglese
Parma Calcio 1913,Roberto Insigne
Parma Calcio 1913,Filippo Inzaghi
Parma Calcio 1913,Mikael Ishak
Parma Calcio 1913,Abderrazzak Jadid
Parma Calcio 1913,Filip Janković
Parma Calcio 1913,Severino Jefferson
Parma Calcio 1913,Ignacio Jeraldino
Parma Calcio 1913,Luis Antonio Jiménez
Parma Calcio 1913,Alen Jogan
Parma Calcio 1913,Jonathan Moreira
Parma Calcio 1913,Cristóbal Jorquera
Parma Calcio 1913,Júnior
Parma Calcio 1913,Mohamed Kader
Parma Calcio 1913,Yann Karamoh
Parma Calcio 1913,Amara Konaté
Parma Calcio 1913,Mory Koné
Parma Calcio 1913,Július Korostelev
Parma Calcio 1913,Juraj Kucka
Parma Calcio 1913,Dejan Kulusevski
Parma Calcio 1913,Vitali Kutuzov
Parma Calcio 1913,Sabri Lamouchi
Parma Calcio 1913,Marco Landucci
Parma Calcio 1913,Davide Lanzafame
Parma Calcio 1913,Gianluca Lapadula
Parma Calcio 1913,Fabrizio Larini
Parma Calcio 1913,Saliou Lassissi
Parma Calcio 1913,Vincent Laurini
Parma Calcio 1913,Martin Laursen
Parma Calcio 1913,Fabio Lebran
Parma Calcio 1913,Alejandro Lembo
Parma Calcio 1913,Julio César de León
Parma Calcio 1913,Facundo Lescano
Parma Calcio 1913,Alessandro Ligi
Parma Calcio 1913,Andi Lila
Parma Calcio 1913,Francesco Lodi
Parma Calcio 1913,David Löfquist
Parma Calcio 1913,Nicolò Lolli
Parma Calcio 1913,Claudio Lombardo
Parma Calcio 1913,Raffaele Longo
Parma Calcio 1913,Sebastiano Longo
Parma Calcio 1913,Hélder Lopes
Parma Calcio 1913,Pietro Lorenzini
Parma Calcio 1913,Alessandro Lucarelli
Parma Calcio 1913,Cristiano Lucarelli
Parma Calcio 1913,Francesco Lunardini
Parma Calcio 1913,Cristiano Lupatelli
Parma Calcio 1913,Arturo Lupoli
Parma Calcio 1913,Patrick M'Boma
Parma Calcio 1913,Massimo Maccarone
Parma Calcio 1913,Emilio MacEachen
Parma Calcio 1913,Marco Macina
Parma Calcio 1913,Roberto Magnani
Parma Calcio 1913,Enzo Magnanini
Parma Calcio 1913,Giampiero Maini
Parma Calcio 1913,Simone Malatesta
Parma Calcio 1913,Miloš Malivojević
Parma Calcio 1913,Roberto Maltagliati
Parma Calcio 1913,Matteo Mandorlini
Parma Calcio 1913,Amedeo Mangone
Parma Calcio 1913,Filippo Maniero
Parma Calcio 1913,Graziano Mannari
Parma Calcio 1913,Alessio Manzoni
Parma Calcio 1913,Diego Manzoni
Parma Calcio 1913,Marco Marchionni
Parma Calcio 1913,McDonald Mariga
Parma Calcio 1913,Mário Rui
Parma Calcio 1913,Fernando Marqués
Parma Calcio 1913,Leandro Antonio Martínez
Parma Calcio 1913,Roberto Massaro
Parma Calcio 1913,Gonzalo Mastriani
Parma Calcio 1913,Emmanuele Matino
Parma Calcio 1913,Salvatore Matrecano
Parma Calcio 1913,Davide Matteini
Parma Calcio 1913,Giedrius Matulevičius
Parma Calcio 1913,Matuzalém
Parma Calcio 1913,José Mauri
Parma Calcio 1913,Pasquale Mazzocchi
Parma Calcio 1913,Diego Mella
Parma Calcio 1913,Alessandro Melli
Parma Calcio 1913,Pedro Mendes
Parma Calcio 1913,Alain Mendy
Parma Calcio 1913,Giampaolo Menichelli
Parma Calcio 1913,Vittorio Mero
Parma Calcio 1913,Djamel Mesbah
Parma Calcio 1913,Michele Messina
Parma Calcio 1913,Alberto Michelotti
Parma Calcio 1913,Davide Micillo
Parma Calcio 1913,Johan Micoud
Parma Calcio 1913,Dragan Mihajlović
Parma Calcio 1913,Mauro Milanese
Parma Calcio 1913,Savo Milošević
Parma Calcio 1913,Lorenzo Minotti
Parma Calcio 1913,Antonio Mirante
Parma Calcio 1913,Gianvito Misuraca
Parma Calcio 1913,Francesco Modesto
Parma Calcio 1913,Marco Modolo
Parma Calcio 1913,Cristian Molinaro
Parma Calcio 1913,Johnnier Montaño
Parma Calcio 1913,Bruno Mora
Parma Calcio 1913,Nicola Mora
Parma Calcio 1913,Enrico Morello
Parma Calcio 1913,Emiliano Moretti
Parma Calcio 1913,Federico Moretti
Parma Calcio 1913,Domenico Morfeo
Parma Calcio 1913,Fabio Moro
Parma Calcio 1913,Stefano Morrone
Parma Calcio 1913,Giulio Mulas
Parma Calcio 1913,Gianni Munari
Parma Calcio 1913,Gianluca Musacci
Parma Calcio 1913,Zlatan Muslimović
Parma Calcio 1913,Roberto Mussi
Parma Calcio 1913,Adrian Mutu
Parma Calcio 1913,Hidetoshi Nakata
Parma Calcio 1913,Michele Nardi
Parma Calcio 1913,Stefano Nava
Parma Calcio 1913,Sotiris Ninis
Parma Calcio 1913,Alessandro Nista
Parma Calcio 1913,Manuel Nocciolini
Parma Calcio 1913,Antonio Nocerino
Parma Calcio 1913,Fábio Nunes
Parma Calcio 1913,Leonardo Nunzella
Parma Calcio 1913,Joel Obi
Parma Calcio 1913,Nwankwo Obiora
Parma Calcio 1913,Stefano Okaka
Parma Calcio 1913,Renato Olive
Parma Calcio 1913,Filipe Oliveira
Parma Calcio 1913,Pierluigi Orlandini
Parma Calcio 1913,Alessandro Orlando
Parma Calcio 1913,Fernando Orsi
Parma Calcio 1913,Ariel Ortega
Parma Calcio 1913,Marco Osio
Parma Calcio 1913,Dorlan Pabón
Parma Calcio 1913,Massimo Paci
Parma Calcio 1913,Giuseppe Pacini
Parma Calcio 1913,Gabriel Paletta
Parma Calcio 1913,Raffaele Palladino
Parma Calcio 1913,Alberto Paloschi
Parma Calcio 1913,Luigi Palumbo
Parma Calcio 1913,Francesco Pambianchi
Parma Calcio 1913,Christian Panucci
Parma Calcio 1913,Marco Paolini
Parma Calcio 1913,Gabriele Paonessa
Parma Calcio 1913,Daniele Paponi
Parma Calcio 1913,Fausto Pari
Parma Calcio 1913,Marco Parolo
Parma Calcio 1913,Francesco Parravicini
Parma Calcio 1913,Manuel Pascali
Parma Calcio 1913,Riccardo Pasi
Parma Calcio 1913,Giovanni Pasquale
Parma Calcio 1913,Giuseppe Patrucco
Parma Calcio 1913,Nicola Pavarini
Parma Calcio 1913,Cristian Pedrinelli
Parma Calcio 1913,Reynald Pedros
Parma Calcio 1913,Gianluca Pegolo
Parma Calcio 1913,Graziano Pellè
Parma Calcio 1913,Diego Pellegrini
Parma Calcio 1913,Vincenzo Pepe
Parma Calcio 1913,Pepín
Parma Calcio 1913,Danilo Pereira
Parma Calcio 1913,Armando Perna
Parma Calcio 1913,Giuseppe Perrino
Parma Calcio 1913,Sławomir Peszko
Parma Calcio 1913,Radek Petr
Parma Calcio 1913,Giuseppe Pezzella
Parma Calcio 1913,Gesualdo Piacenti
Parma Calcio 1913,Enrico Piccioni
Parma Calcio 1913,Alessandro Pierini
Parma Calcio 1913,Gabriele Pin
Parma Calcio 1913,Mattia Pin
Parma Calcio 1913,Giovanni Pinto
Parma Calcio 1913,Stefano Pioli
Parma Calcio 1913,Marco Pisano
Parma Calcio 1913,Andrea Pisanu
Parma Calcio 1913,Matteo Pisseri
Parma Calcio 1913,Fausto Pizzi
Parma Calcio 1913,Gilberto Pogliano
Parma Calcio 1913,Filippo Porcari
Parma Calcio 1913,Alessandro Potenza
Parma Calcio 1913,Nicola Pozzi
Parma Calcio 1913,Victor José Pozzo
Parma Calcio 1913,Aleksandar Prijović
Parma Calcio 1913,Gabriele Puccio
Parma Calcio 1913,Ivo Pulga
Parma Calcio 1913,Leopoldo Raimondi
Parma Calcio 1913,Juan Manuel Ramos
Parma Calcio 1913,Luca Ravanelli
Parma Calcio 1913,Reginaldo
Parma Calcio 1913,Giacomo Ricci
Parma Calcio 1913,Luca Rigoni
Parma Calcio 1913,Michele Rinaldi
Parma Calcio 1913,Andrea Rispoli
Parma Calcio 1913,Stefan Ristovski
Parma Calcio 1913,Alberto Rivolta
Parma Calcio 1913,Luigi Rizzi
Parma Calcio 1913,Cristian Rodríguez
Parma Calcio 1913,Walter Rodríguez
Parma Calcio 1913,Aleandro Rosi
Parma Calcio 1913,Alessandro Rosina
Parma Calcio 1913,Andrea Rossi
Parma Calcio 1913,Giuseppe Rossi
Parma Calcio 1913,Marco Rossi
Parma Calcio 1913,Andrea Rossini
Parma Calcio 1913,Jonathan Rossini
Parma Calcio 1913,Stefano Rossini
Parma Calcio 1913,Matteo Rubin
Parma Calcio 1913,Francesco Ruopolo
Parma Calcio 1913,Nicola Russo
Parma Calcio 1913,Stefano Russo
Parma Calcio 1913,Walter Sabatini
Parma Calcio 1913,Patrizio Sala
Parma Calcio 1913,Fausto Salsano
Parma Calcio 1913,Stefano Salvatori
Parma Calcio 1913,Sandro Salvioni
Parma Calcio 1913,Mattia Sandrini
Parma Calcio 1913,Nicola Sansone
Parma Calcio 1913,Fabiano Santacroce
Parma Calcio 1913,Antonio Santurro
Parma Calcio 1913,Lorenzo Saporetti
Parma Calcio 1913,Tomislav Šarić
Parma Calcio 1913,Badara Sarr
Parma Calcio 1913,Luigi Sartor
Parma Calcio 1913,Alessandro Savelli
Parma Calcio 1913,Filippo Savi
Parma Calcio 1913,Luigi Scaglia
Parma Calcio 1913,Pier Paolo Scarrone
Parma Calcio 1913,Manuel Scavone
Parma Calcio 1913,Ezequiel Schelotto
Parma Calcio 1913,Nicolás Schiappacasse
Parma Calcio 1913,Raffaele Schiavi
Parma Calcio 1913,Andrea Scicchitano
Parma Calcio 1913,Gennaro Scognamiglio
Parma Calcio 1913,Stefano Scognamillo
Parma Calcio 1913,Matteo Scozzarella
Parma Calcio 1913,Caio Secco
Parma Calcio 1913,Roberto Sensini
Parma Calcio 1913,Primo Sentimenti
Parma Calcio 1913,Luigi Sepe
Parma Calcio 1913,Michele Serena
Parma Calcio 1913,Anthony Šerić
Parma Calcio 1913,Giovanni Serrapica
Parma Calcio 1913,Sulaiman Sesay-Fullah
Parma Calcio 1913,Duilio Setti
Parma Calcio 1913,Vincenzo Sicignano
Parma Calcio 1913,Francisco Sierralta
Parma Calcio 1913,Gianluca Signorini
Parma Calcio 1913,Luca Siligardi
Parma Calcio 1913,Lorenzo Simonetti
Parma Calcio 1913,Fábio Simplício
Parma Calcio 1913,Matija Širok
Parma Calcio 1913,Sebastiano Siviglia
Parma Calcio 1913,Thomas Som
Parma Calcio 1913,Tonino Sorrentino
Parma Calcio 1913,Paulo Sousa
Parma Calcio 1913,Lucas Souza
Parma Calcio 1913,Dino Spadetto
Parma Calcio 1913,Angelo Spanio
Parma Calcio 1913,Mattia Sprocati
Parma Calcio 1913,Goffredo Stabellini
Parma Calcio 1913,Andrea Staffolani
Parma Calcio 1913,Mario Stanić
Parma Calcio 1913,Mirko Stefani
Parma Calcio 1913,Roberto Stellone
Parma Calcio 1913,Roberto Stillo
Parma Calcio 1913,Hristo Stoichkov
Parma Calcio 1913,Emiliano Storani
Parma Calcio 1913,Rodney Strasser
Parma Calcio 1913,Leo Štulac
Parma Calcio 1913,Hakan Şükür
Parma Calcio 1913,Nicolas Šumský
Parma Calcio 1913,Massimo Susic
Parma Calcio 1913,Cláudio Taffarel
Parma Calcio 1913,Zsolt Tamási
Parma Calcio 1913,Emiliano Tarana
Parma Calcio 1913,Luca Tedeschi
Parma Calcio 1913,José Terrón
Parma Calcio 1913,Lilian Thuram
Parma Calcio 1913,Alessio Tombesi
Parma Calcio 1913,Stefano Torrisi
Parma Calcio 1913,Dániel Tőzsér
Parma Calcio 1913,Gianpiero Tozzi
Parma Calcio 1913,Pietro Tripoli
Parma Calcio 1913,Gianluca Triuzzi
Parma Calcio 1913,Magnus Troest
Parma Calcio 1913,Robert Trznadel
Parma Calcio 1913,Gianluca Turchetta
Parma Calcio 1913,Francesco Turrini
Parma Calcio 1913,Szabolcs Üveges
Parma Calcio 1913,Antonio Junior Vacca
Parma Calcio 1913,Jaime Valdés
Parma Calcio 1913,Francesco Valiani
Parma Calcio 1913,Ronaldo Vanin
Parma Calcio 1913,Paolo Vanoli
Parma Calcio 1913,Daniele Vantaggiato
Parma Calcio 1913,Floriano Vanzo
Parma Calcio 1913,Silvestre Varela
Parma Calcio 1913,Alessandro Vecchi
Parma Calcio 1913,Rufo Emiliano Verga
Parma Calcio 1913,Jherson Vergara
Parma Calcio 1913,Juan Sebastián Verón
Parma Calcio 1913,Amedej Vetrih
Parma Calcio 1913,Bruno Leonardo Vicente
Parma Calcio 1913,Jhonny Vidales
Parma Calcio 1913,Fabio Vignaroli
Parma Calcio 1913,Fabio Virgili
Parma Calcio 1913,Roberto Vitiello
Parma Calcio 1913,Carlo Volpi
Parma Calcio 1913,Romano Voltolina
Parma Calcio 1913,Čestmír Vycpálek
Parma Calcio 1913,Johan Walem
Parma Calcio 1913,Yao Eloge Koffi
Parma Calcio 1913,Cristian Zaccardo
Parma Calcio 1913,Gianluca Zanetti
Parma Calcio 1913,Zé Eduardo
Parma Calcio 1913,Zé Maria
Parma Calcio 1913,Damiano Zenoni
Parma Calcio 1913,Ianis Zicu
Parma Calcio 1913,Davide Zoboli
Parma Calcio 1913,Gianfranco Zola
Parma Calcio 1913,Kristaps Zommers
Parma Calcio 1913,Daniele Zoratto
AS Roma,Bruno Abbatini
AS Roma,Nura Abdullahi
AS Roma,Italo Acconcia
AS Roma,Mario Acerbi
AS Roma,Pietro Acquarone
AS Roma,Adriano
AS Roma,Massimo Agostini
AS Roma,Akande Ajide
AS Roma,Luigi Albani
AS Roma,Aldair
AS Roma,Dmitri Alenichev
AS Roma,Luciano Alghisi
AS Roma,Alisson
AS Roma,Luigi Allemandi
AS Roma,Roberto Allemandi
AS Roma,Walter Allievi
AS Roma,Édgar Álvarez
AS Roma,Romolo Alzani
AS Roma,Amedeo Amadei
AS Roma,Amarildo Tavares da Silveira
AS Roma,Marco Amelia
AS Roma,Mauro Amenta
AS Roma,Carlo Ancelotti
AS Roma,Sune Andersson
AS Roma,Andrade
AS Roma,Sergio Andreoli
AS Roma,Marco Andreolli
AS Roma,Antonio Valentín Angelillo
AS Roma,Enrico Annoni
AS Roma,Luca Antei
AS Roma,Roberto Antonelli
AS Roma,Francesco Antonioli
AS Roma,Mirko Antonucci
AS Roma,Vitorino Antunes
AS Roma,Alberto Aquilani
AS Roma,Aleksandar Aranđelović
AS Roma,Mario Ardizzon
AS Roma,Artur Moraes
AS Roma,Erminio Asin
AS Roma,Marcos Assunção
AS Roma,Davide Astori
AS Roma,Antonio Azimonti
AS Roma,Cristiano Bacci
AS Roma,Giancarlo Bacci
AS Roma,Guglielmo Bacci
AS Roma,Mihai Bălașa
AS Roma,Abel Balbo
AS Roma,Paolo Baldieri
AS Roma,Bruno Ballante
AS Roma,Federico Balzaretti
AS Roma,Elvio Banchero
AS Roma,Ivo Banella
AS Roma,Júlio Baptista
AS Roma,Federico Barba
AS Roma,Giorgio Barbolini
AS Roma,Paolo Barison
AS Roma,Marco Baroni
AS Roma,Gustavo Bartelt
AS Roma,Ahmed Barusso
AS Roma,Gianangelo Barzan
AS Roma,Michel Bastos
AS Roma,Alberto Batistoni
AS Roma,Gabriel Batistuta
AS Roma,Marco Belladonna
AS Roma,Renato Benaglia
AS Roma,Medhi Benatia
AS Roma,Oreste Benatti
AS Roma,Cesare Benedetti
AS Roma,Silvano Benedetti
AS Roma,Romeo Benetti
AS Roma,Víctor Benítez
AS Roma,Massimo Berdini
AS Roma,Klaus Berggreen
AS Roma,Orvar Bergmark
AS Roma,Giorgio Bernardin
AS Roma,Antonino Bernardini
AS Roma,Fulvio Bernardini
AS Roma,Daniele Berretta
AS Roma,Thomas Berthold
AS Roma,Gianluca Berti
AS Roma,Giovanni Bertini
AS Roma,Lucio Bertogna
AS Roma,Andrea Bertolacci
AS Roma,Alberto Bertuccelli
AS Roma,Aldo Bet
AS Roma,Piero Betello
AS Roma,Lorenzo Bettini
AS Roma,Elio Bianchi
AS Roma,William Bianda
AS Roma,Luca Birigozzi
AS Roma,Manuele Blasi
AS Roma,Giacomo Blason
AS Roma,Renato Bodini
AS Roma,Davide Bombardini
AS Roma,Valter Bonacina
AS Roma,Massimo Bonanni
AS Roma,Dario Bonetti
AS Roma,Loris Boni
AS Roma,Zbigniew Boniek
AS Roma,Giuseppe Bonomi
AS Roma,Alfredo Bordonali
AS Roma,Paolo Borelli
AS Roma,Fabio Borini
AS Roma,Marco Borriello
AS Roma,Andrea Borsa
AS Roma,Ermes Borsetti
AS Roma,Raoul Bortoletto
AS Roma,Enore Boscolo
AS Roma,Mario Bossi
AS Roma,Cesare Bovo
AS Roma,Michael Bradley
AS Roma,Giorgio Braglia
AS Roma,Marco Branca
AS Roma,Matteo Brighi
AS Roma,Andrea Briotti
AS Roma,Helge Bronée
AS Roma,Riccardo Brosco
AS Roma,Luigi Brunella
AS Roma,Trentino Bui
AS Roma,Márton Bukovi
AS Roma,Claudiu Bumba
AS Roma,Guillermo Burdisso
AS Roma,Nicolás Burdisso
AS Roma,Ruben Buriani
AS Roma,Cafu
AS Roma,Arturo Calabresi
AS Roma,Gino Ferrer Callegari
AS Roma,Andrea Campagnolo
AS Roma,Antonio Campilongo
AS Roma,Vincent Candela
AS Roma,Claudio Caniggia
AS Roma,Fabio Capello
AS Roma,Francesco Cappelli
AS Roma,Renato Cappellini
AS Roma,Massimiliano Cappioli
AS Roma,Elio Capradossi
AS Roma,Gianluca Caprari
AS Roma,Amedeo Carboni
AS Roma,Amos Cardarelli
AS Roma,Ennio Cardoni
AS Roma,John Carew
AS Roma,Giancarlo Carloni
AS Roma,Omero Carmellini
AS Roma,Andrea Carnevale
AS Roma,Sergio Carpanesi
AS Roma,Francesco Carpenetti
AS Roma,Giorgio Carpi
AS Roma,Walter Casaroli
AS Roma,Antonio Cassano
AS Roma,Marco Cassetti
AS Roma,Leandro Castán
AS Roma,Mario Castellazzi
AS Roma,Paolo Castellini
AS Roma,Renato Cattaneo
AS Roma,Claudio Cavalieri
AS Roma,Armando Cavazzuti
AS Roma,Sebastián Cejas
AS Roma,Žan Celar
AS Roma,Nazzareno Celestini
AS Roma,Celestino Celio
AS Roma,Alessio Cerci
AS Roma,Ugo Ceresa
AS Roma,Toninho Cerezo
AS Roma,Ugo Cerroni
AS Roma,Giovanni Cervone
AS Roma,Andrea Cesaro
AS Roma,John Charles
AS Roma,Gianluca Cherubini
AS Roma,Odoacre Chierico
AS Roma,Antonio Chimenti
AS Roma,Arturo Chini Ludueña
AS Roma,Cristian Chivu
AS Roma,Lampros Choutos
AS Roma,Cicinho
AS Roma,Amato Ciciretti
AS Roma,Renato Cipriani
AS Roma,Alfredo Ciucci
AS Roma,Armando Colafrancesco
AS Roma,Giordano Colausig
AS Roma,Ashley Cole
AS Roma,Fulvio Collovati
AS Roma,Francesco Colonnese
AS Roma,Keba Coly
AS Roma,Antonio Comi
AS Roma,Gianluca Comotto
AS Roma,Andrea Conti
AS Roma,Bruno Conti
AS Roma,Daniele Conti
AS Roma,Paolo Conti
AS Roma,Corrado Contin
AS Roma,Giovanni Corbyons
AS Roma,Franco Cordova
AS Roma,Ante Ćorić
AS Roma,Walter Corsanini
AS Roma,Giulio Corsini
AS Roma,Daniele Corvia
AS Roma,Aristide Coscia
AS Roma,Dino da Costa
AS Roma,Raffaele Costantino
AS Roma,Enzo Cozzolini
AS Roma,Alessandro Crescenzi
AS Roma,Lorenzo Crisanto
AS Roma,Bryan Cristante
AS Roma,Vittorio Cristini
AS Roma,Giovanni Cristofari
AS Roma,Alessandro Cucciari
AS Roma,Fabio Cudicini
AS Roma,Leandro Cufré
AS Roma,Gianluca Curci
AS Roma,Emanuele Curcio
AS Roma,Aldo Curti
AS Roma,Zoltán Czibor
AS Roma,Gaetano D'Agostino
AS Roma,Marco D'Alessandro
AS Roma,Vito D'Amato
AS Roma,Christian D'Urso
AS Roma,Olivier Dacourt
AS Roma,Vittorio Dagianti
AS Roma,Martin Dahlin
AS Roma,Filippo Dal Moro
AS Roma,Domenico D'Alberto
AS Roma,Pietro Dalle Vedove
AS Roma,Raffaele D'Aquino
AS Roma,Mario David
AS Roma,Mario De Grassi
AS Roma,Marco De Marchi
AS Roma,Raffaele De Martino
AS Roma,Mario De Micheli
AS Roma,Giovanni De Min
AS Roma,Michele De Nadai
AS Roma,Morgan De Sanctis
AS Roma,Eros De Santis
AS Roma,Giancarlo De Sisti
AS Roma,Daniele De Vezze
AS Roma,Rodrigo Defendi
AS Roma,Grégoire Defrel
AS Roma,Giovanni Degni
AS Roma,Claudio Della Penna
AS Roma,Traianos Dellas
AS Roma,Gianfranco Dell'Innocenti
AS Roma,Marco Delvecchio
AS Roma,Stefano Desideri
AS Roma,Mattia Destro
AS Roma,Agostino Di Bartolomei
AS Roma,Dante Di Benedetti
AS Roma,Luigi Di Biagio
AS Roma,Antonio Di Carlo
AS Roma,Alberto Di Chiara
AS Roma,Eusebio Di Francesco
AS Roma,Angelo Di Livio
AS Roma,Lorenzo Di Livio
AS Roma,Giampaolo Di Magno
AS Roma,Francesco Di Mariano
AS Roma,Giuseppe Di Masi
AS Roma,Fabrizio Di Mauro
AS Roma,Vicente Di Paola
AS Roma,Luigi Di Pasquale
AS Roma,Souleymane Diamouténé
AS Roma,Amadou Diawara
AS Roma,Lucas Digne
AS Roma,Dodô
AS Roma,Angelo Domenghini
AS Roma,Sergio Domini
AS Roma,Aldo Donati
AS Roma,Doni
AS Roma,Franco Dori
AS Roma,Seydou Doumbia
AS Roma,Bruno Dugoni
AS Roma,Edin Džeko
AS Roma,Ednilson
AS Roma,Dimitrios Eleftheropoulos
AS Roma,Alberto Eliani
AS Roma,Urby Emanuelson
AS Roma,Emerson
AS Roma,Emerson Palmieri
AS Roma,Fabio Enzo
AS Roma,Federico Erba
AS Roma,Iván Esperón
AS Roma,Mauro Esposito
AS Roma,Fernando Eusebio
AS Roma,Fábio Júnior
AS Roma,Paolo Alberto Faccini
AS Roma,Nicola Falasco
AS Roma,Paulo Roberto Falcão
AS Roma,Iago Falque
AS Roma,Stefano Fanucci
AS Roma,Simone Farina
AS Roma,Cesare Augusto Fasanelli
AS Roma,Ricardo Faty
AS Roma,Federico Fazio
AS Roma,Felipe Spellmeier
AS Roma,Matteo Ferrari
AS Roma,Pietro Ferrari
AS Roma,Sergio Ferrari
AS Roma,Stefano Ferrari
AS Roma,Moreno Ferrario
AS Roma,Attilio Ferraris
AS Roma,Alessandro Ferri
AS Roma,Jacopo Ferri
AS Roma,Luca Ferri
AS Roma,Damiano Ferronetti
AS Roma,Gianluca Festa
AS Roma,Filipe
AS Roma,Patrizio Fimiani
AS Roma,Bruno Finesi
AS Roma,Alessandro Florenzi
AS Roma,Daniel Fonseca
AS Roma,Alberto Fontana
AS Roma,Alfio Fontana
AS Roma,Cesare Francalancia
AS Roma,Fulvio Francesconi
AS Roma,Walter Franzot
AS Roma,Valerio Frasca
AS Roma,Paolo Frascatore
AS Roma,Sergio Frascoli
AS Roma,Franco Frasi
AS Roma,Alessandro Frau
AS Roma,Gianluca Freddi
